year,JDT,DOY,Time,PAR.HW
2003,4767.23,19,6,0
2003,4767.25,19,6.5,0
2003,4767.27,19,7,0
2003,4767.29,19,7.5,0
2003,4767.31,19,8,110.64912
2003,4767.33,19,8.5,270.85068
2003,4767.35,19,9,433.42365
2003,4767.38,19,9.5,585.81934
2003,4767.4,19,10,720.47339
2003,4767.42,19,10.5,835.14618
2003,4767.44,19,11,1020.5244
2003,4767.46,19,11.5,1063.9601
2003,4767.48,19,12,1074.8191
2003,4767.5,19,12.5,1062.1503
2003,4767.52,19,13,1015.9998
2003,4767.54,19,13.5,945.41669
2003,4767.56,19,14,850.40094
2003,4767.58,19,14.5,733.66736
2003,4767.6,19,15,598.83551
2003,4767.63,19,15.5,459.47913
2003,4767.65,19,16,319.2178
2003,4767.67,19,16.5,167.19264
2003,4767.69,19,17,89.370232
2003,4767.71,19,17.5,47.744297
2003,4767.73,19,18,21.50186
2003,4767.75,19,18.5,0
2003,4767.77,19,19,0
2003,4767.79,19,19.5,0
2003,4767.81,19,20,0
2003,4767.83,19,20.5,0
2003,4767.85,19,21,0
2003,4767.88,19,21.5,0
2003,4767.9,19,22,0
2003,4767.92,19,22.5,0
2003,4767.94,19,23,0
2003,4767.96,19,23.5,0
2003,4767.98,19,24,0
2003,4768,20,0.5,0
2003,4768.02,20,1,0
2003,4768.04,20,1.5,0
2003,4768.06,20,2,0
2003,4768.08,20,2.5,0
2003,4768.1,20,3,0
2003,4768.13,20,3.5,0
2003,4768.15,20,4,0
2003,4768.17,20,4.5,0
2003,4768.19,20,5,0
2003,4768.21,20,5.5,0
2003,4768.23,20,6,0
2003,4768.25,20,6.5,0
2003,4768.27,20,7,0
2003,4768.29,20,7.5,0
2003,4768.31,20,8,100.62993
2003,4768.33,20,8.5,266.44821
2003,4768.35,20,9,431.26083
2003,4768.38,20,9.5,586.82941
2003,4768.4,20,10,719.35358
2003,4768.42,20,10.5,826.60474
2003,4768.44,20,11,907.69366
2003,4768.46,20,11.5,963.05933
2003,4768.48,20,12,991.58203
2003,4768.5,20,12.5,993.41547
2003,4768.52,20,13,964.42072
2003,4768.54,20,13.5,918.69427
2003,4768.56,20,14,839.362
2003,4768.58,20,14.5,748.16174
2003,4768.6,20,15,631.51276
2003,4768.63,20,15.5,491.32544
2003,4768.65,20,16,344.3313
2003,4768.67,20,16.5,204.7368
2003,4768.69,20,17,75.578674
2003,4768.71,20,17.5,0
2003,4768.73,20,18,0
2003,4768.75,20,18.5,0
2003,4768.77,20,19,0
2003,4768.79,20,19.5,0
2003,4768.81,20,20,0
2003,4768.83,20,20.5,0
2003,4768.85,20,21,0
2003,4768.88,20,21.5,0
2003,4768.9,20,22,0
2003,4768.92,20,22.5,0
2003,4768.94,20,23,0
2003,4768.96,20,23.5,0
2003,4768.98,20,24,0
2003,4769,21,0.5,0
2003,4769.02,21,1,0
2003,4769.04,21,1.5,0
2003,4769.06,21,2,0
2003,4769.08,21,2.5,0
2003,4769.1,21,3,0
2003,4769.13,21,3.5,0
2003,4769.15,21,4,0
2003,4769.17,21,4.5,0
2003,4769.19,21,5,0
2003,4769.21,21,5.5,0
2003,4769.23,21,6,0
2003,4769.25,21,6.5,0
2003,4769.27,21,7,0
2003,4769.29,21,7.5,20.596949
2003,4769.31,21,8,14.002294
2003,4769.33,21,8.5,32.502544
2003,4769.35,21,9,60.961597
2003,4769.38,21,9.5,52.518955
2003,4769.4,21,10,55.359154
2003,4769.42,21,10.5,87.969261
2003,4769.44,21,11,208.61229
2003,4769.46,21,11.5,150.11763
2003,4769.48,21,12,101.42149
2003,4769.5,21,12.5,120.27745
2003,4769.52,21,13,181.67049
2003,4769.54,21,13.5,218.64684
2003,4769.56,21,14,156.2767
2003,4769.58,21,14.5,114.40383
2003,4769.6,21,15,130.59746
2003,4769.63,21,15.5,66.107323
2003,4769.65,21,16,47.788223
2003,4769.67,21,16.5,23.487911
2003,4769.69,21,17,7.5489969
2003,4769.71,21,17.5,0
2003,4769.73,21,18,0
2003,4769.75,21,18.5,0
2003,4769.77,21,19,0
2003,4769.79,21,19.5,0
2003,4769.81,21,20,0
2003,4769.83,21,20.5,0
2003,4769.85,21,21,0
2003,4769.88,21,21.5,0
2003,4769.9,21,22,0
2003,4769.92,21,22.5,0
2003,4769.94,21,23,0
2003,4769.96,21,23.5,0
2003,4769.98,21,24,0
2003,4770,22,0.5,0
2003,4770.02,22,1,0
2003,4770.04,22,1.5,0
2003,4770.06,22,2,0
2003,4770.08,22,2.5,0
2003,4770.1,22,3,0
2003,4770.13,22,3.5,0
2003,4770.15,22,4,0
2003,4770.17,22,4.5,0
2003,4770.19,22,5,0
2003,4770.21,22,5.5,0
2003,4770.23,22,6,0
2003,4770.25,22,6.5,0
2003,4770.27,22,7,0
2003,4770.29,22,7.5,14.95305
2003,4770.31,22,8,155.94734
2003,4770.33,22,8.5,358.31818
2003,4770.35,22,9,360.82135
2003,4770.38,22,9.5,509.15488
2003,4770.4,22,10,528.81781
2003,4770.42,22,10.5,723.47058
2003,4770.44,22,11,810.75146
2003,4770.46,22,11.5,978.47345
2003,4770.48,22,12,910.92133
2003,4770.5,22,12.5,686.57111
2003,4770.52,22,13,987.80536
2003,4770.54,22,13.5,937.77533
2003,4770.56,22,14,864.63507
2003,4770.58,22,14.5,775.55365
2003,4770.6,22,15,661.83606
2003,4770.63,22,15.5,520.88019
2003,4770.65,22,16,367.68304
2003,4770.67,22,16.5,223.70804
2003,4770.69,22,17,84.884239
2003,4770.71,22,17.5,13.307339
2003,4770.73,22,18,0
2003,4770.75,22,18.5,0
2003,4770.77,22,19,0
2003,4770.79,22,19.5,0
2003,4770.81,22,20,0
2003,4770.83,22,20.5,0
2003,4770.85,22,21,0
2003,4770.88,22,21.5,0
2003,4770.9,22,22,0
2003,4770.92,22,22.5,0
2003,4770.94,22,23,0
2003,4770.96,22,23.5,0
2003,4770.98,22,24,0
2003,4771,23,0.5,0
2003,4771.02,23,1,0
2003,4771.04,23,1.5,0
2003,4771.06,23,2,0
2003,4771.08,23,2.5,0
2003,4771.1,23,3,0
2003,4771.13,23,3.5,0
2003,4771.15,23,4,0
2003,4771.17,23,4.5,0
2003,4771.19,23,5,0
2003,4771.21,23,5.5,0
2003,4771.23,23,6,0
2003,4771.25,23,6.5,0
2003,4771.27,23,7,0
2003,4771.29,23,7.5,20.596949
2003,4771.31,23,8,28.900423
2003,4771.33,23,8.5,69.495361
2003,4771.35,23,9,112.13124
2003,4771.38,23,9.5,224.4985
2003,4771.4,23,10,336.58029
2003,4771.42,23,10.5,500.45975
2003,4771.44,23,11,680.93903
2003,4771.46,23,11.5,917.42078
2003,4771.48,23,12,618.77747
2003,4771.5,23,12.5,657.03827
2003,4771.52,23,13,699.80048
2003,4771.54,23,13.5,902.02856
2003,4771.56,23,14,900.89783
2003,4771.58,23,14.5,765.13483
2003,4771.6,23,15,740.26807
2003,4771.63,23,15.5,564.05951
2003,4771.65,23,16,439.93402
2003,4771.67,23,16.5,257.45663
2003,4771.69,23,17,96.957542
2003,4771.71,23,17.5,17.204788
2003,4771.73,23,18,0
2003,4771.75,23,18.5,0
2003,4771.77,23,19,0
2003,4771.79,23,19.5,0
2003,4771.81,23,20,0
2003,4771.83,23,20.5,0
2003,4771.85,23,21,0
2003,4771.88,23,21.5,0
2003,4771.9,23,22,0
2003,4771.92,23,22.5,0
2003,4771.94,23,23,0
2003,4771.96,23,23.5,0
2003,4771.98,23,24,0
2003,4772,24,0.5,0
2003,4772.02,24,1,0
2003,4772.04,24,1.5,0
2003,4772.06,24,2,0
2003,4772.08,24,2.5,0
2003,4772.1,24,3,0
2003,4772.13,24,3.5,0
2003,4772.15,24,4,0
2003,4772.17,24,4.5,0
2003,4772.19,24,5,0
2003,4772.21,24,5.5,0
2003,4772.23,24,6,0
2003,4772.25,24,6.5,0
2003,4772.27,24,7,0
2003,4772.29,24,7.5,16.316608
2003,4772.31,24,8,141.55423
2003,4772.33,24,8.5,319.28879
2003,4772.35,24,9,502.57864
2003,4772.38,24,9.5,672.62811
2003,4772.4,24,10,823.7832
2003,4772.42,24,10.5,946.43756
2003,4772.44,24,11,1049.0117
2003,4772.46,24,11.5,1121.5812
2003,4772.48,24,12,1147.0519
2003,4772.5,24,12.5,1145.1854
2003,4772.52,24,13,1118.8364
2003,4772.54,24,13.5,1067.1377
2003,4772.56,24,14,970.4809
2003,4772.58,24,14.5,874.48297
2003,4772.6,24,15,777.65063
2003,4772.63,24,15.5,557.25269
2003,4772.65,24,16,399.14807
2003,4772.67,24,16.5,244.36998
2003,4772.69,24,17,95.52153
2003,4772.71,24,17.5,17.175144
2003,4772.73,24,18,0
2003,4772.75,24,18.5,0
2003,4772.77,24,19,0
2003,4772.79,24,19.5,0
2003,4772.81,24,20,0
2003,4772.83,24,20.5,0
2003,4772.85,24,21,0
2003,4772.88,24,21.5,0
2003,4772.9,24,22,0
2003,4772.92,24,22.5,0
2003,4772.94,24,23,0
2003,4772.96,24,23.5,0
2003,4772.98,24,24,0
2003,4773,25,0.5,0
2003,4773.02,25,1,0
2003,4773.04,25,1.5,0
2003,4773.06,25,2,0
2003,4773.08,25,2.5,0
2003,4773.1,25,3,0
2003,4773.13,25,3.5,0
2003,4773.15,25,4,0
2003,4773.17,25,4.5,0
2003,4773.19,25,5,0
2003,4773.21,25,5.5,0
2003,4773.23,25,6,0
2003,4773.25,25,6.5,0
2003,4773.27,25,7,0
2003,4773.29,25,7.5,8.539278
2003,4773.31,25,8,118.18052
2003,4773.33,25,8.5,288.20804
2003,4773.35,25,9,463.85669
2003,4773.38,25,9.5,631.56769
2003,4773.4,25,10,767.57214
2003,4773.42,25,10.5,884.78101
2003,4773.44,25,11,969.8222
2003,4773.46,25,11.5,1031.6215
2003,4773.48,25,12,1060.4735
2003,4773.5,25,12.5,1056.598
2003,4773.52,25,13,1036.3533
2003,4773.54,25,13.5,988.78247
2003,4773.56,25,14,914.31378
2003,4773.58,25,14.5,815.38452
2003,4773.6,25,15,692.31293
2003,4773.63,25,15.5,545.47253
2003,4773.65,25,16,383.2948
2003,4773.67,25,16.5,238.92455
2003,4773.69,25,17,85.416702
2003,4773.71,25,17.5,12.12493
2003,4773.73,25,18,0
2003,4773.75,25,18.5,0
2003,4773.77,25,19,0
2003,4773.79,25,19.5,0
2003,4773.81,25,20,0
2003,4773.83,25,20.5,0
2003,4773.85,25,21,0
2003,4773.88,25,21.5,0
2003,4773.9,25,22,0
2003,4773.92,25,22.5,0
2003,4773.94,25,23,0
2003,4773.96,25,23.5,0
2003,4773.98,25,24,0
2003,4774,26,0.5,0
2003,4774.02,26,1,0
2003,4774.04,26,1.5,0
2003,4774.06,26,2,0
2003,4774.08,26,2.5,0
2003,4774.1,26,3,0
2003,4774.13,26,3.5,0
2003,4774.15,26,4,0
2003,4774.17,26,4.5,0
2003,4774.19,26,5,0
2003,4774.21,26,5.5,0
2003,4774.23,26,6,0
2003,4774.25,26,6.5,0
2003,4774.27,26,7,0
2003,4774.29,26,7.5,4.418304
2003,4774.31,26,8,34.308544
2003,4774.33,26,8.5,74.616936
2003,4774.35,26,9,167.81534
2003,4774.38,26,9.5,195.56955
2003,4774.4,26,10,293.5986
2003,4774.42,26,10.5,435.84995
2003,4774.44,26,11,656.67603
2003,4774.46,26,11.5,797.04999
2003,4774.48,26,12,648.10168
2003,4774.5,26,12.5,607.21692
2003,4774.52,26,13,619.49109
2003,4774.54,26,13.5,773.34692
2003,4774.56,26,14,764.03699
2003,4774.58,26,14.5,790.27618
2003,4774.6,26,15,640.50433
2003,4774.63,26,15.5,542.25574
2003,4774.65,26,16,375.55478
2003,4774.67,26,16.5,230.88811
2003,4774.69,26,17,97.695313
2003,4774.71,26,17.5,19.310507
2003,4774.73,26,18,0
2003,4774.75,26,18.5,0
2003,4774.77,26,19,0
2003,4774.79,26,19.5,0
2003,4774.81,26,20,0
2003,4774.83,26,20.5,0
2003,4774.85,26,21,0
2003,4774.88,26,21.5,0
2003,4774.9,26,22,0
2003,4774.92,26,22.5,0
2003,4774.94,26,23,0
2003,4774.96,26,23.5,0
2003,4774.98,26,24,0
2003,4775,27,0.5,0
2003,4775.02,27,1,0
2003,4775.04,27,1.5,0
2003,4775.06,27,2,0
2003,4775.08,27,2.5,0
2003,4775.1,27,3,0
2003,4775.13,27,3.5,0
2003,4775.15,27,4,0
2003,4775.17,27,4.5,0
2003,4775.19,27,5,0
2003,4775.21,27,5.5,0
2003,4775.23,27,6,0
2003,4775.25,27,6.5,0
2003,4775.27,27,7,0
2003,4775.29,27,7.5,17.047792
2003,4775.31,27,8,141.12605
2003,4775.33,27,8.5,312.91016
2003,4775.35,27,9,488.99796
2003,4775.38,27,9.5,653.43732
2003,4775.4,27,10,797.84045
2003,4775.42,27,10.5,913.47937
2003,4775.44,27,11,1001.8253
2003,4775.46,27,11.5,1059.738
2003,4775.48,27,12,1091.8289
2003,4775.5,27,12.5,1095.7811
2003,4775.52,27,13,1075.5803
2003,4775.54,27,13.5,1029.2062
2003,4775.56,27,14,958.89838
2003,4775.58,27,14.5,856.52173
2003,4775.6,27,15,730.94708
2003,4775.63,27,15.5,587.52106
2003,4775.65,27,16,429.16391
2003,4775.67,27,16.5,269.47833
2003,4775.69,27,17,112.6143
2003,4775.71,27,17.5,22.438347
2003,4775.73,27,18,0
2003,4775.75,27,18.5,0
2003,4775.77,27,19,0
2003,4775.79,27,19.5,0
2003,4775.81,27,20,0
2003,4775.83,27,20.5,0
2003,4775.85,27,21,0
2003,4775.88,27,21.5,0
2003,4775.9,27,22,0
2003,4775.92,27,22.5,0
2003,4775.94,27,23,0
2003,4775.96,27,23.5,0
2003,4775.98,27,24,0
2003,4776,28,0.5,0
2003,4776.02,28,1,0
2003,4776.04,28,1.5,0
2003,4776.06,28,2,0
2003,4776.08,28,2.5,0
2003,4776.1,28,3,0
2003,4776.13,28,3.5,0
2003,4776.15,28,4,0
2003,4776.17,28,4.5,0
2003,4776.19,28,5,0
2003,4776.21,28,5.5,0
2003,4776.23,28,6,0
2003,4776.25,28,6.5,0
2003,4776.27,28,7,0
2003,4776.29,28,7.5,21.442574
2003,4776.31,28,8,149.83218
2003,4776.33,28,8.5,315.94031
2003,4776.35,28,9,485.00168
2003,4776.38,28,9.5,641.23999
2003,4776.4,28,10,770.79993
2003,4776.42,28,10.5,527.13806
2003,4776.44,28,11,393.0878
2003,4776.46,28,11.5,774.25818
2003,4776.48,28,12,1052.7335
2003,4776.5,28,12.5,1051.0648
2003,4776.52,28,13,1028.218
2003,4776.54,28,13.5,643.01849
2003,4776.56,28,14,612.47571
2003,4776.58,28,14.5,529.4436
2003,4776.6,28,15,746.24042
2003,4776.63,28,15.5,562.2041
2003,4776.65,28,16,404.1763
2003,4776.67,28,16.5,255.30481
2003,4776.69,28,17,111.43958
2003,4776.71,28,17.5,23.940235
2003,4776.73,28,18,0
2003,4776.75,28,18.5,0
2003,4776.77,28,19,0
2003,4776.79,28,19.5,0
2003,4776.81,28,20,0
2003,4776.83,28,20.5,0
2003,4776.85,28,21,0
2003,4776.88,28,21.5,0
2003,4776.9,28,22,0
2003,4776.92,28,22.5,0
2003,4776.94,28,23,0
2003,4776.96,28,23.5,0
2003,4776.98,28,24,0
2003,4777,29,0.5,0
2003,4777.02,29,1,0
2003,4777.04,29,1.5,0
2003,4777.06,29,2,0
2003,4777.08,29,2.5,0
2003,4777.1,29,3,0
2003,4777.13,29,3.5,0
2003,4777.15,29,4,0
2003,4777.17,29,4.5,0
2003,4777.19,29,5,0
2003,4777.21,29,5.5,0
2003,4777.23,29,6,0
2003,4777.25,29,6.5,0
2003,4777.27,29,7,0
2003,4777.29,29,7.5,0.83122522
2003,4777.31,29,8,13.751978
2003,4777.33,29,8.5,35.387753
2003,4777.35,29,9,48.474396
2003,4777.38,29,9.5,91.060867
2003,4777.4,29,10,121.6498
2003,4777.42,29,10.5,192.26497
2003,4777.44,29,11,139.56708
2003,4777.46,29,11.5,190.23389
2003,4777.48,29,12,262.78131
2003,4777.5,29,12.5,246.77432
2003,4777.52,29,13,265.60284
2003,4777.54,29,13.5,200.68564
2003,4777.56,29,14,281.87332
2003,4777.58,29,14.5,234.42326
2003,4777.6,29,15,206.3287
2003,4777.63,29,15.5,83.331841
2003,4777.65,29,16,53.728813
2003,4777.67,29,16.5,42.874146
2003,4777.69,29,17,14.722498
2003,4777.71,29,17.5,30.550976
2003,4777.73,29,18,0
2003,4777.75,29,18.5,0
2003,4777.77,29,19,0
2003,4777.79,29,19.5,0
2003,4777.81,29,20,0
2003,4777.83,29,20.5,0
2003,4777.85,29,21,0
2003,4777.88,29,21.5,0
2003,4777.9,29,22,0
2003,4777.92,29,22.5,0
2003,4777.94,29,23,0
2003,4777.96,29,23.5,0
2003,4777.98,29,24,0
2003,4778,30,0.5,0
2003,4778.02,30,1,0
2003,4778.04,30,1.5,0
2003,4778.06,30,2,0
2003,4778.08,30,2.5,0
2003,4778.1,30,3,0
2003,4778.13,30,3.5,0
2003,4778.15,30,4,0
2003,4778.17,30,4.5,0
2003,4778.19,30,5,0
2003,4778.21,30,5.5,0
2003,4778.23,30,6,0
2003,4778.25,30,6.5,0
2003,4778.27,30,7,0
2003,4778.29,30,7.5,0
2003,4778.31,30,8,3.3368998
2003,4778.33,30,8.5,10.983143
2003,4778.35,30,9,20.44351
2003,4778.38,30,9.5,34.330502
2003,4778.4,30,10,42.075993
2003,4778.42,30,10.5,41.392017
2003,4778.44,30,11,44.39909
2003,4778.46,30,11.5,64.732788
2003,4778.48,30,12,65.708801
2003,4778.5,30,12.5,65.6045
2003,4778.52,30,13,65.428833
2003,4778.54,30,13.5,74.811264
2003,4778.56,30,14,62.934471
2003,4778.58,30,14.5,49.177032
2003,4778.6,30,15,47.286495
2003,4778.63,30,15.5,38.423367
2003,4778.65,30,16,14.05499
2003,4778.67,30,16.5,11.656138
2003,4778.69,30,17,1.2253612
2003,4778.71,30,17.5,21.50186
2003,4778.73,30,18,0
2003,4778.75,30,18.5,0
2003,4778.77,30,19,0
2003,4778.79,30,19.5,0
2003,4778.81,30,20,0
2003,4778.83,30,20.5,0
2003,4778.85,30,21,0
2003,4778.88,30,21.5,0
2003,4778.9,30,22,0
2003,4778.92,30,22.5,0
2003,4778.94,30,23,0
2003,4778.96,30,23.5,0
2003,4778.98,30,24,0
2003,4779,31,0.5,0
2003,4779.02,31,1,0
2003,4779.04,31,1.5,0
2003,4779.06,31,2,0
2003,4779.08,31,2.5,0
2003,4779.1,31,3,0
2003,4779.13,31,3.5,0
2003,4779.15,31,4,0
2003,4779.17,31,4.5,0
2003,4779.19,31,5,0
2003,4779.21,31,5.5,0
2003,4779.23,31,6,0
2003,4779.25,31,6.5,0
2003,4779.27,31,7,0
2003,4779.29,31,7.5,21.50186
2003,4779.31,31,8,22.077145
2003,4779.33,31,8.5,39.416946
2003,4779.35,31,9,85.768028
2003,4779.38,31,9.5,111.11021
2003,4779.4,31,10,130.90486
2003,4779.42,31,10.5,162.2052
2003,4779.44,31,11,172.53619
2003,4779.46,31,11.5,126.78783
2003,4779.48,31,12,150.53482
2003,4779.5,31,12.5,148.72333
2003,4779.52,31,13,182.23041
2003,4779.54,31,13.5,146.1104
2003,4779.56,31,14,113.54749
2003,4779.58,31,14.5,121.70469
2003,4779.6,31,15,98.46273
2003,4779.63,31,15.5,84.874359
2003,4779.65,31,16,65.263054
2003,4779.67,31,16.5,38.010567
2003,4779.69,31,17,22.003588
2003,4779.71,31,17.5,1.3352582
2003,4779.73,31,18,0
2003,4779.75,31,18.5,0
2003,4779.77,31,19,0
2003,4779.79,31,19.5,0
2003,4779.81,31,20,0
2003,4779.83,31,20.5,0
2003,4779.85,31,21,0
2003,4779.88,31,21.5,0
2003,4779.9,31,22,0
2003,4779.92,31,22.5,0
2003,4779.94,31,23,0
2003,4779.96,31,23.5,0
2003,4779.98,31,24,0
2003,4780,32,0.5,0
2003,4780.02,32,1,0
2003,4780.04,32,1.5,0
2003,4780.06,32,2,0
2003,4780.08,32,2.5,0
2003,4780.1,32,3,0
2003,4780.13,32,3.5,0
2003,4780.15,32,4,0
2003,4780.17,32,4.5,0
2003,4780.19,32,5,0
2003,4780.21,32,5.5,0
2003,4780.23,32,6,0
2003,4780.25,32,6.5,0
2003,4780.27,32,7,0
2003,4780.29,32,7.5,21.50186
2003,4780.31,32,8,31.227915
2003,4780.33,32,8.5,82.322899
2003,4780.35,32,9,148.26222
2003,4780.38,32,9.5,199.06079
2003,4780.4,32,10,308.77121
2003,4780.42,32,10.5,475.91132
2003,4780.44,32,11,872.29816
2003,4780.46,32,11.5,981.78906
2003,4780.48,32,12,1025.4185
2003,4780.5,32,12.5,942.24365
2003,4780.52,32,13,379.58398
2003,4780.54,32,13.5,162.57848
2003,4780.56,32,14,236.97034
2003,4780.58,32,14.5,427.45123
2003,4780.6,32,15,144.33185
2003,4780.63,32,15.5,60.186497
2003,4780.65,32,16,62.639145
2003,4780.67,32,16.5,56.040932
2003,4780.69,32,17,115.6
2003,4780.71,32,17.5,24.82
2003,4780.73,32,18,0
2003,4780.75,32,18.5,0
2003,4780.77,32,19,0
2003,4780.79,32,19.5,0
2003,4780.81,32,20,0
2003,4780.83,32,20.5,0
2003,4780.85,32,21,0
2003,4780.88,32,21.5,0
2003,4780.9,32,22,0
2003,4780.92,32,22.5,0
2003,4780.94,32,23,0
2003,4780.96,32,23.5,0
2003,4780.98,32,24,0
2003,4781,33,0.5,0
2003,4781.02,33,1,0
2003,4781.04,33,1.5,0
2003,4781.06,33,2,0
2003,4781.08,33,2.5,0
2003,4781.1,33,3,0
2003,4781.13,33,3.5,0
2003,4781.15,33,4,0
2003,4781.17,33,4.5,0
2003,4781.19,33,5,0
2003,4781.21,33,5.5,0
2003,4781.23,33,6,0
2003,4781.25,33,6.5,0
2003,4781.27,33,7,0
2003,4781.29,33,7.5,3.5120001
2003,4781.31,33,8,23.559999
2003,4781.33,33,8.5,53.540001
2003,4781.35,33,9,130.8
2003,4781.38,33,9.5,162.60001
2003,4781.4,33,10,264.79999
2003,4781.42,33,10.5,275.79999
2003,4781.44,33,11,335
2003,4781.46,33,11.5,413.60001
2003,4781.48,33,12,613.40002
2003,4781.5,33,12.5,764
2003,4781.52,33,13,714
2003,4781.54,33,13.5,838
2003,4781.56,33,14,1012
2003,4781.58,33,14.5,795
2003,4781.6,33,15,733
2003,4781.63,33,15.5,617.59998
2003,4781.65,33,16,507.29999
2003,4781.67,33,16.5,279.5
2003,4781.69,33,17,213.10001
2003,4781.71,33,17.5,70.5
2003,4781.73,33,18,0
2003,4781.75,33,18.5,0
2003,4781.77,33,19,0
2003,4781.79,33,19.5,0
2003,4781.81,33,20,0
2003,4781.83,33,20.5,0
2003,4781.85,33,21,0
2003,4781.88,33,21.5,0
2003,4781.9,33,22,0
2003,4781.92,33,22.5,0
2003,4781.94,33,23,0
2003,4781.96,33,23.5,0
2003,4781.98,33,24,0
2003,4782,34,0.5,0
2003,4782.02,34,1,0
2003,4782.04,34,1.5,0
2003,4782.06,34,2,0
2003,4782.08,34,2.5,0
2003,4782.1,34,3,0
2003,4782.13,34,3.5,0
2003,4782.15,34,4,0
2003,4782.17,34,4.5,0
2003,4782.19,34,5,0
2003,4782.21,34,5.5,0
2003,4782.23,34,6,0
2003,4782.25,34,6.5,0
2003,4782.27,34,7,0
2003,4782.29,34,7.5,21.98
2003,4782.31,34,8,108.9
2003,4782.33,34,8.5,256.20001
2003,4782.35,34,9,389.70001
2003,4782.38,34,9.5,530.40002
2003,4782.4,34,10,703
2003,4782.42,34,10.5,816
2003,4782.44,34,11,913
2003,4782.46,34,11.5,978
2003,4782.48,34,12,1086
2003,4782.5,34,12.5,1007
2003,4782.52,34,13,881
2003,4782.54,34,13.5,733
2003,4782.56,34,14,939
2003,4782.58,34,14.5,497.70001
2003,4782.6,34,15,589.09998
2003,4782.63,34,15.5,512.90002
2003,4782.65,34,16,427
2003,4782.67,34,16.5,228.39999
2003,4782.69,34,17,154.8
2003,4782.71,34,17.5,52.450001
2003,4782.73,34,18,0
2003,4782.75,34,18.5,0
2003,4782.77,34,19,0
2003,4782.79,34,19.5,0
2003,4782.81,34,20,0
2003,4782.83,34,20.5,0
2003,4782.85,34,21,0
2003,4782.88,34,21.5,0
2003,4782.9,34,22,0
2003,4782.92,34,22.5,0
2003,4782.94,34,23,0
2003,4782.96,34,23.5,0
2003,4782.98,34,24,0
2003,4783,35,0.5,0
2003,4783.02,35,1,0
2003,4783.04,35,1.5,0
2003,4783.06,35,2,0
2003,4783.08,35,2.5,0
2003,4783.1,35,3,0
2003,4783.13,35,3.5,0
2003,4783.15,35,4,0
2003,4783.17,35,4.5,0
2003,4783.19,35,5,0
2003,4783.21,35,5.5,0
2003,4783.23,35,6,0
2003,4783.25,35,6.5,0
2003,4783.27,35,7,0
2003,4783.29,35,7.5,4.914
2003,4783.31,35,8,21.549999
2003,4783.33,35,8.5,42.529999
2003,4783.35,35,9,33.290001
2003,4783.38,35,9.5,108.4
2003,4783.4,35,10,161.60001
2003,4783.42,35,10.5,364.60001
2003,4783.44,35,11,886
2003,4783.46,35,11.5,1095
2003,4783.48,35,12,1122
2003,4783.5,35,12.5,1146
2003,4783.52,35,13,1143
2003,4783.54,35,13.5,1112
2003,4783.56,35,14,1049
2003,4783.58,35,14.5,971
2003,4783.6,35,15,864
2003,4783.63,35,15.5,730
2003,4783.65,35,16,576.29999
2003,4783.67,35,16.5,240.39999
2003,4783.69,35,17,218.2
2003,4783.71,35,17.5,81.400002
2003,4783.73,35,18,0
2003,4783.75,35,18.5,0
2003,4783.77,35,19,0
2003,4783.79,35,19.5,0
2003,4783.81,35,20,0
2003,4783.83,35,20.5,0
2003,4783.85,35,21,0
2003,4783.88,35,21.5,0
2003,4783.9,35,22,0
2003,4783.92,35,22.5,0
2003,4783.94,35,23,0
2003,4783.96,35,23.5,0
2003,4783.98,35,24,0
2003,4784,36,0.5,0
2003,4784.02,36,1,0
2003,4784.04,36,1.5,0
2003,4784.06,36,2,0
2003,4784.08,36,2.5,0
2003,4784.1,36,3,0
2003,4784.13,36,3.5,0
2003,4784.15,36,4,0
2003,4784.17,36,4.5,0
2003,4784.19,36,5,0
2003,4784.21,36,5.5,0
2003,4784.23,36,6,0
2003,4784.25,36,6.5,0
2003,4784.27,36,7,0
2003,4784.29,36,7.5,25.719999
2003,4784.31,36,8,114.3
2003,4784.33,36,8.5,272.89999
2003,4784.35,36,9,436.29999
2003,4784.38,36,9.5,599.90002
2003,4784.4,36,10,755
2003,4784.42,36,10.5,888
2003,4784.44,36,11,1000
2003,4784.46,36,11.5,1087
2003,4784.48,36,12,1145
2003,4784.5,36,12.5,1174
2003,4784.52,36,13,1176
2003,4784.54,36,13.5,1145
2003,4784.56,36,14,1086
2003,4784.58,36,14.5,998
2003,4784.6,36,15,836
2003,4784.63,36,15.5,681.90002
2003,4784.65,36,16,421.39999
2003,4784.67,36,16.5,247.60001
2003,4784.69,36,17,110.5
2003,4784.71,36,17.5,42.34
2003,4784.73,36,18,0
2003,4784.75,36,18.5,0
2003,4784.77,36,19,0
2003,4784.79,36,19.5,0
2003,4784.81,36,20,0
2003,4784.83,36,20.5,0
2003,4784.85,36,21,0
2003,4784.88,36,21.5,0
2003,4784.9,36,22,0
2003,4784.92,36,22.5,0
2003,4784.94,36,23,0
2003,4784.96,36,23.5,0
2003,4784.98,36,24,0
2003,4785,37,0.5,0
2003,4785.02,37,1,0
2003,4785.04,37,1.5,0
2003,4785.06,37,2,0
2003,4785.08,37,2.5,0
2003,4785.1,37,3,0
2003,4785.13,37,3.5,0
2003,4785.15,37,4,0
2003,4785.17,37,4.5,0
2003,4785.19,37,5,0
2003,4785.21,37,5.5,0
2003,4785.23,37,6,0
